InventoryPurchaseID	SupplierID	DeliveryType	DeliverySupplier	DeliveryStatus	StartTime	EndTime	OrderDate	SignOffStatus	ConfirmStatus	InventoryID	ColorID	Size	Quantity	UnitCost
80	2	Express	FEDEX	Delivered	3/14/2020	4/28/2020	2/28/2020	Completed	Confirmed	135003BR1042	BLACK	370	46	440.75
81	4	Express	FEDEX	Delivered	1/8/2020	1/26/2020	12/24/2019	Completed	Confirmed	233001BR00360	TRANSPARENT 	350	83	4.83
81	4	Express	FEDEX	Delivered	1/8/2020	1/26/2020	12/24/2019	Completed	Confirmed	011027JM10390	BLACK	41	85	3.64
81	4	Express	FEDEX	Delivered	1/8/2020	1/26/2020	12/24/2019	Completed	Confirmed	031002EV20380	BROWN	44	32	4.29
81	4	Express	FEDEX	Delivered	1/8/2020	1/26/2020	12/24/2019	Completed	Confirmed	011014EP44345	COCOA 	42	50	11.1
81	4	Express	FEDEX	Delivered	1/8/2020	1/26/2020	12/24/2019	Completed	Confirmed	113107EU66360	PINK	40	78	8.55
81	4	Express	FEDEX	Delivered	1/8/2020	1/26/2020	12/24/2019	Completed	Confirmed	131011BB07360	PINK	360	32	9.02
81	4	Express	FEDEX	Delivered	1/8/2020	1/26/2020	12/24/2019	Completed	Confirmed	031004EO10240	BLACK	41	35	0.02
81	4	Express	FEDEX	Delivered	1/8/2020	1/26/2020	12/24/2019	Completed	Confirmed	014029KE30390	WHITE	370	74	5.43
81	4	Express	FEDEX	Delivered	1/8/2020	1/26/2020	12/24/2019	Completed	Confirmed	013117HX20350	BROWN	380	73	7.78
81	4	Express	FEDEX	Delivered	1/8/2020	1/26/2020	12/24/2019	Completed	Confirmed	018013GF2339	BROWN	1	38	8.19
81	4	Express	FEDEX	Delivered	1/8/2020	1/26/2020	12/24/2019	Completed	Confirmed	138004BR3040	WHITE	M	85	21.29
81	4	Express	FEDEX	Delivered	1/8/2020	1/26/2020	12/24/2019	Completed	Confirmed	031017JD10385	BLACK	380	41	22.34
81	4	Express	FEDEX	Delivered	1/8/2020	1/26/2020	12/24/2019	Completed	Confirmed	135002DN7043	BLUE	45	2	35.86
81	4	Express	FEDEX	Delivered	1/8/2020	1/26/2020	12/24/2019	Completed	Confirmed	235008YS3039	WHITE	350	34	41.11
81	4	Express	FEDEX	Delivered	1/8/2020	1/26/2020	12/24/2019	Completed	Confirmed	014029KED5370	PINK PEACH 	42	83	45.55
81	4	Express	FEDEX	Delivered	1/8/2020	1/26/2020	12/24/2019	Completed	Confirmed	214011EU10360	BLACK	245	33	50.75
81	4	Express	FEDEX	Delivered	1/8/2020	1/26/2020	12/24/2019	Completed	Confirmed	115012CZ2939	REDDISH BROWN	400	62	51.42
81	4	Express	FEDEX	Delivered	1/8/2020	1/26/2020	12/24/2019	Completed	Confirmed	215024CZ2943	REDDISH BROWN	370	44	51.99
81	4	Express	FEDEX	Delivered	1/8/2020	1/26/2020	12/24/2019	Completed	Confirmed	114018JM30390	WHITE	26	18	55.6
81	4	Express	FEDEX	Delivered	1/8/2020	1/26/2020	12/24/2019	Completed	Confirmed	132007HN10400	BLACK	5	5	87.43
81	4	Express	FEDEX	Delivered	1/8/2020	1/26/2020	12/24/2019	Completed	Confirmed	231012IG50370	GREEN	380	4	89.93
81	4	Express	FEDEX	Delivered	1/8/2020	1/26/2020	12/24/2019	Completed	Confirmed	011017AJ90250	GREY	370	39	96.08
81	4	Express	FEDEX	Delivered	1/8/2020	1/26/2020	12/24/2019	Completed	Confirmed	010006KD1002	BLACK	220	31	96.28
81	4	Express	FEDEX	Delivered	1/8/2020	1/26/2020	12/24/2019	Completed	Confirmed	031005BJ90250	GREY	41	83	101.82
81	4	Express	FEDEX	Delivered	1/8/2020	1/26/2020	12/24/2019	Completed	Confirmed	113015HX10370	BLACK	40	78	103.33
81	4	Express	FEDEX	Delivered	1/8/2020	1/26/2020	12/24/2019	Completed	Confirmed	232013IG07370	PINK	390	17	108.17
81	4	Express	FEDEX	Delivered	1/8/2020	1/26/2020	12/24/2019	Completed	Confirmed	214009BJ44390	COCOA 	41	70	127.34
81	4	Express	FEDEX	Delivered	1/8/2020	1/26/2020	12/24/2019	Completed	Confirmed	115003BW1041	BLACK	41	7	130.17
81	4	Express	FEDEX	Delivered	1/8/2020	1/26/2020	12/24/2019	Completed	Confirmed	113009EU10385	BLACK	9	37	134.57
81	4	Express	FEDEX	Delivered	1/8/2020	1/26/2020	12/24/2019	Completed	Confirmed	132017KE10380	BLACK	42	6	136.48
81	4	Express	FEDEX	Delivered	1/8/2020	1/26/2020	12/24/2019	Completed	Confirmed	013111EU70355	BLUE	43	97	136.58
81	4	Express	FEDEX	Delivered	1/8/2020	1/26/2020	12/24/2019	Completed	Confirmed	215019CZ1042	BLACK	39	23	150.99
81	4	Express	FEDEX	Delivered	1/8/2020	1/26/2020	12/24/2019	Completed	Confirmed	114029GZ04390	FIVE S	42	62	161.93
81	4	Express	FEDEX	Delivered	1/8/2020	1/26/2020	12/24/2019	Completed	Confirmed	130002KQ48M	KHAKI	43	4	163.73
81	4	Express	FEDEX	Delivered	1/8/2020	1/26/2020	12/24/2019	Completed	Confirmed	114012BB30390	WHITE	40	80	167.04
81	4	Express	FEDEX	Delivered	1/8/2020	1/26/2020	12/24/2019	Completed	Confirmed	217003JU1042	BLACK	370	74	178.68
81	4	Express	FEDEX	Delivered	1/8/2020	1/26/2020	12/24/2019	Completed	Confirmed	213104HK36345	TARO 	370	18	182.96
81	4	Express	FEDEX	Delivered	1/8/2020	1/26/2020	12/24/2019	Completed	Confirmed	031020EUI2360	TEAL	380	65	190.95
81	4	Express	FEDEX	Delivered	1/8/2020	1/26/2020	12/24/2019	Completed	Confirmed	111013GZ10370	BLACK	42	17	210.56
81	4	Express	FEDEX	Delivered	1/8/2020	1/26/2020	12/24/2019	Completed	Confirmed	215025CZ1039	BLACK	350	75	223.09
81	4	Express	FEDEX	Delivered	1/8/2020	1/26/2020	12/24/2019	Completed	Confirmed	238001JI2044	BROWN	370	35	224.3
81	4	Express	FEDEX	Delivered	1/8/2020	1/26/2020	12/24/2019	Completed	Confirmed	014022CU40350	BEIGE	400	21	226.85
81	4	Express	FEDEX	Delivered	1/8/2020	1/26/2020	12/24/2019	Completed	Confirmed	113125KE20390	BROWN	39	79	227.73
81	4	Express	FEDEX	Delivered	1/8/2020	1/26/2020	12/24/2019	Completed	Confirmed	115007BW1043	BLACK	370	23	239.07
81	4	Express	FEDEX	Delivered	1/8/2020	1/26/2020	12/24/2019	Completed	Confirmed	215006BW2440	BROWN	45	74	240.91
81	4	Express	FEDEX	Delivered	1/8/2020	1/26/2020	12/24/2019	Completed	Confirmed	235013KM108	BLACK	42	96	259.55
81	4	Express	FEDEX	Delivered	1/8/2020	1/26/2020	12/24/2019	Completed	Confirmed	032009GZ10390	BLACK	41	61	264.75
81	4	Express	FEDEX	Delivered	1/8/2020	1/26/2020	12/24/2019	Completed	Confirmed	030098IN00L	TRANSPARENT 	360	16	264.77
81	4	Express	FEDEX	Delivered	1/8/2020	1/26/2020	12/24/2019	Completed	Confirmed	031026EU10355	BLACK	43	31	272.95
81	4	Express	FEDEX	Delivered	1/8/2020	1/26/2020	12/24/2019	Completed	Confirmed	113001HK60390	RED	45	90	286.6
81	4	Express	FEDEX	Delivered	1/8/2020	1/26/2020	12/24/2019	Completed	Confirmed	018016BR2445	BROWN	400	31	316.46
81	4	Express	FEDEX	Delivered	1/8/2020	1/26/2020	12/24/2019	Completed	Confirmed	014032KE80360	YELLOW	350	92	316.73
81	4	Express	FEDEX	Delivered	1/8/2020	1/26/2020	12/24/2019	Completed	Confirmed	034010CV07375	PINK	42	27	326.57
81	4	Express	FEDEX	Delivered	1/8/2020	1/26/2020	12/24/2019	Completed	Confirmed	138001DN1045	BLACK	370	67	332.26
81	4	Express	FEDEX	Delivered	1/8/2020	1/26/2020	12/24/2019	Completed	Confirmed	111010HH10350	BLACK	370	9	345.43
81	4	Express	FEDEX	Delivered	1/8/2020	1/26/2020	12/24/2019	Completed	Confirmed	014021BJ90350	GREY	43	12	350.19
81	4	Express	FEDEX	Delivered	1/8/2020	1/26/2020	12/24/2019	Completed	Confirmed	218021KR7041	BLUE	370	20	356.58
81	4	Express	FEDEX	Delivered	1/8/2020	1/26/2020	12/24/2019	Completed	Confirmed	210060ZQ2001	BROWN	42	32	357.15
81	4	Express	FEDEX	Delivered	1/8/2020	1/26/2020	12/24/2019	Completed	Confirmed	011004EP40340	BEIGE	46	40	368.95
81	4	Express	FEDEX	Delivered	1/8/2020	1/26/2020	12/24/2019	Completed	Confirmed	135022KR1040	BLACK	42	96	375.91
81	4	Express	FEDEX	Delivered	1/8/2020	1/26/2020	12/24/2019	Completed	Confirmed	115005BW1045	BLACK	360	85	376.47
81	4	Express	FEDEX	Delivered	1/8/2020	1/26/2020	12/24/2019	Completed	Confirmed	018012AE2425	BROWN	44	42	379.98
81	4	Express	FEDEX	Delivered	1/8/2020	1/26/2020	12/24/2019	Completed	Confirmed	138008BW1045	BLACK	380	49	380.25
81	4	Express	FEDEX	Delivered	1/8/2020	1/26/2020	12/24/2019	Completed	Confirmed	232008CZ10360	BLACK	360	13	392.04
81	4	Express	FEDEX	Delivered	1/8/2020	1/26/2020	12/24/2019	Completed	Confirmed	013122IG07340	PINK	42	28	406.64
81	4	Express	FEDEX	Delivered	1/8/2020	1/26/2020	12/24/2019	Completed	Confirmed	013106JD70380	BLUE	42	1	406.86
81	4	Express	FEDEX	Delivered	1/8/2020	1/26/2020	12/24/2019	Completed	Confirmed	234007BB30390	WHITE	360	52	416.73
81	4	Express	FEDEX	Delivered	1/8/2020	1/26/2020	12/24/2019	Completed	Confirmed	015034IX1044	BLACK	42	44	419.53
81	4	Express	FEDEX	Delivered	1/8/2020	1/26/2020	12/24/2019	Completed	Confirmed	111002IB10380	BLACK	43	90	424.45
81	4	Express	FEDEX	Delivered	1/8/2020	1/26/2020	12/24/2019	Completed	Confirmed	031026EU10375	BLACK	370	94	427.98
81	4	Express	FEDEX	Delivered	1/8/2020	1/26/2020	12/24/2019	Completed	Confirmed	035009KM7045	BLUE	41	86	435.51
81	4	Express	FEDEX	Delivered	1/8/2020	1/26/2020	12/24/2019	Completed	Confirmed	114022JM10380	BLACK	42	27	436.04
81	4	Express	FEDEX	Delivered	1/8/2020	1/26/2020	12/24/2019	Completed	Confirmed	031020EUI2365	TEAL	240	87	440.74
82	2	Express	FEDEX	Delivered	10/30/2021	12/18/2021	10/15/2021	Completed	Confirmed	036001KM1044	BLACK	105	32	5.78
82	2	Express	FEDEX	Delivered	10/30/2021	12/18/2021	10/15/2021	Completed	Confirmed	138012KR1041	BLACK	40	8	1.85
82	2	Express	FEDEX	Delivered	10/30/2021	12/18/2021	10/15/2021	Completed	Confirmed	234006BBN2350	BEIGE 	370	59	3.18
82	2	Express	FEDEX	Delivered	10/30/2021	12/18/2021	10/15/2021	Completed	Confirmed	115008BW1044	BLACK	9	16	3.2
82	2	Express	FEDEX	Delivered	10/30/2021	12/18/2021	10/15/2021	Completed	Confirmed	132009HN48380	KHAKI	390	60	11.05
82	2	Express	FEDEX	Delivered	10/30/2021	12/18/2021	10/15/2021	Completed	Confirmed	135014KM209	BROWN	43	93	11.34
82	2	Express	FEDEX	Delivered	10/30/2021	12/18/2021	10/15/2021	Completed	Confirmed	215033MS21245	DARK COFFEE	360	50	11.88
82	2	Express	FEDEX	Delivered	10/30/2021	12/18/2021	10/15/2021	Completed	Confirmed	117004JS247	BROWN	38	20	8.4
82	2	Express	FEDEX	Delivered	10/30/2021	12/18/2021	10/15/2021	Completed	Confirmed	031022HH10375	BLACK	370	7	10.22
82	2	Express	FEDEX	Delivered	10/30/2021	12/18/2021	10/15/2021	Completed	Confirmed	013123GZ01350	GOLD	46	24	10.93
82	2	Express	FEDEX	Delivered	10/30/2021	12/18/2021	10/15/2021	Completed	Confirmed	018010IN2438	BROWN	380	57	14.81
82	2	Express	FEDEX	Delivered	10/30/2021	12/18/2021	10/15/2021	Completed	Confirmed	113126KE91360	SILVER GRAY	44	13	15.84
82	2	Express	FEDEX	Delivered	10/30/2021	12/18/2021	10/15/2021	Completed	Confirmed	218009BW2038	BROWN	40	36	18.04
82	2	Express	FEDEX	Delivered	10/30/2021	12/18/2021	10/15/2021	Completed	Confirmed	113112IG48340	KHAKI	40	45	0.39
82	2	Express	FEDEX	Delivered	10/30/2021	12/18/2021	10/15/2021	Completed	Confirmed	011024HA02235	SILVER	45	79	5.7
82	2	Express	FEDEX	Delivered	10/30/2021	12/18/2021	10/15/2021	Completed	Confirmed	131011BB07370	PINK	43	42	11.64
82	2	Express	FEDEX	Delivered	10/30/2021	12/18/2021	10/15/2021	Completed	Confirmed	114014BB07390	PINK	350	37	23
82	2	Express	FEDEX	Delivered	10/30/2021	12/18/2021	10/15/2021	Completed	Confirmed	238001KM7044	BLUE	380	66	26.01
82	2	Express	FEDEX	Delivered	10/30/2021	12/18/2021	10/15/2021	Completed	Confirmed	114020JM10390	BLACK	42	100	28.68
82	2	Express	FEDEX	Delivered	10/30/2021	12/18/2021	10/15/2021	Completed	Confirmed	238011JR7045	BLUE	260	70	35.27
82	2	Express	FEDEX	Delivered	10/30/2021	12/18/2021	10/15/2021	Completed	Confirmed	238010JV2043	BROWN	365	63	45.85
82	2	Express	FEDEX	Delivered	10/30/2021	12/18/2021	10/15/2021	Completed	Confirmed	115011CZ1043	BLACK	44	76	72.61
82	2	Express	FEDEX	Delivered	10/30/2021	12/18/2021	10/15/2021	Completed	Confirmed	217003JU2039	BROWN	44	41	82.72
82	2	Express	FEDEX	Delivered	10/30/2021	12/18/2021	10/15/2021	Completed	Confirmed	232008CZ10400	BLACK	350	84	84.04
82	2	Express	FEDEX	Delivered	10/30/2021	12/18/2021	10/15/2021	Completed	Confirmed	015025IC1044	BLACK	390	85	86.77
82	2	Express	FEDEX	Delivered	10/30/2021	12/18/2021	10/15/2021	Completed	Confirmed	032001HK10390	BLACK	42	10	91.29
82	2	Express	FEDEX	Delivered	10/30/2021	12/18/2021	10/15/2021	Completed	Confirmed	138008BW1042	BLACK	43	35	95.3
82	2	Express	FEDEX	Delivered	10/30/2021	12/18/2021	10/15/2021	Completed	Confirmed	113003JS608	RED	41	24	102.06
82	2	Express	FEDEX	Delivered	10/30/2021	12/18/2021	10/15/2021	Completed	Confirmed	135016IN1046	BLACK	41	7	104.2
82	2	Express	FEDEX	Delivered	10/30/2021	12/18/2021	10/15/2021	Completed	Confirmed	131007AJ10240	BLACK	M	83	116.74
82	2	Express	FEDEX	Delivered	10/30/2021	12/18/2021	10/15/2021	Completed	Confirmed	115006BW1041	BLACK	41	92	117.91
82	2	Express	FEDEX	Delivered	10/30/2021	12/18/2021	10/15/2021	Completed	Confirmed	015024IC2044	BROWN	47	97	135.3
82	2	Express	FEDEX	Delivered	10/30/2021	12/18/2021	10/15/2021	Completed	Confirmed	138010BW7045	BLUE	42	2	136.34
82	2	Express	FEDEX	Delivered	10/30/2021	12/18/2021	10/15/2021	Completed	Confirmed	113003JS707	BLUE	S	36	138.03
82	2	Express	FEDEX	Delivered	10/30/2021	12/18/2021	10/15/2021	Completed	Confirmed	015003KM2445	BROWN	38	63	145.22
82	2	Express	FEDEX	Delivered	10/30/2021	12/18/2021	10/15/2021	Completed	Confirmed	231009CU24220	BROWN	7	1	147.57
82	2	Express	FEDEX	Delivered	10/30/2021	12/18/2021	10/15/2021	Completed	Confirmed	111006CS30365	WHITE	45	78	156.43
82	2	Express	FEDEX	Delivered	10/30/2021	12/18/2021	10/15/2021	Completed	Confirmed	034009HK10345	BLACK	40	71	169.13
82	2	Express	FEDEX	Delivered	10/30/2021	12/18/2021	10/15/2021	Completed	Confirmed	013005HK07390	PINK	340	68	188.7
82	2	Express	FEDEX	Delivered	10/30/2021	12/18/2021	10/15/2021	Completed	Confirmed	117002JS1010	BLACK	370	19	196.08
82	2	Express	FEDEX	Delivered	10/30/2021	12/18/2021	10/15/2021	Completed	Confirmed	035008KM2041	BROWN	6	85	198.51
82	2	Express	FEDEX	Delivered	10/30/2021	12/18/2021	10/15/2021	Completed	Confirmed	114015BB07370	PINK	39	78	202.89
82	2	Express	FEDEX	Delivered	10/30/2021	12/18/2021	10/15/2021	Completed	Confirmed	218002GH4839	KHAKI	360	77	207.96
82	2	Express	FEDEX	Delivered	10/30/2021	12/18/2021	10/15/2021	Completed	Confirmed	215026CZ1039	BLACK	380	29	216.33
82	2	Express	FEDEX	Delivered	10/30/2021	12/18/2021	10/15/2021	Completed	Confirmed	014016AU10340	BLACK	41	20	217.78
82	2	Express	FEDEX	Delivered	10/30/2021	12/18/2021	10/15/2021	Completed	Confirmed	215003BW2442	BROWN	7	53	218.51
82	2	Express	FEDEX	Delivered	10/30/2021	12/18/2021	10/15/2021	Completed	Confirmed	138010BW6046	RED	390	72	222.21
82	2	Express	FEDEX	Delivered	10/30/2021	12/18/2021	10/15/2021	Completed	Confirmed	115013CZ2442	BROWN	370	95	225.08
82	2	Express	FEDEX	Delivered	10/30/2021	12/18/2021	10/15/2021	Completed	Confirmed	215005BW7040	BLUE	360	70	230.73
82	2	Express	FEDEX	Delivered	10/30/2021	12/18/2021	10/15/2021	Completed	Confirmed	013110IS10380	BLACK	41	3	251.08
82	2	Express	FEDEX	Delivered	10/30/2021	12/18/2021	10/15/2021	Completed	Confirmed	113002JS728	DARK BLUE	370	98	252.83
82	2	Express	FEDEX	Delivered	10/30/2021	12/18/2021	10/15/2021	Completed	Confirmed	231014IJ10375	BLACK	380	100	254.09
82	2	Express	FEDEX	Delivered	10/30/2021	12/18/2021	10/15/2021	Completed	Confirmed	115012CZ1043	BLACK	41	94	255.75
82	2	Express	FEDEX	Delivered	10/30/2021	12/18/2021	10/15/2021	Completed	Confirmed	015005KM2440	BROWN	235	56	262.44
82	2	Express	FEDEX	Delivered	10/30/2021	12/18/2021	10/15/2021	Completed	Confirmed	030107JR0042	TRANSPARENT 	39	28	269.74
82	2	Express	FEDEX	Delivered	10/30/2021	12/18/2021	10/15/2021	Completed	Confirmed	015018GF2041	BROWN	39	65	278.91
82	2	Express	FEDEX	Delivered	10/30/2021	12/18/2021	10/15/2021	Completed	Confirmed	131009AJ10220	BLACK	335	48	289.42
82	2	Express	FEDEX	Delivered	10/30/2021	12/18/2021	10/15/2021	Completed	Confirmed	135018DN7039	BLUE	42	85	304.44
82	2	Express	FEDEX	Delivered	10/30/2021	12/18/2021	10/15/2021	Completed	Confirmed	015001IN1046	BLACK	41	9	315.1
82	2	Express	FEDEX	Delivered	10/30/2021	12/18/2021	10/15/2021	Completed	Confirmed	113004DOB9380	LIGHT GRAY	40	80	320.38
82	2	Express	FEDEX	Delivered	10/30/2021	12/18/2021	10/15/2021	Completed	Confirmed	013112EU40360	BEIGE	41	36	320.6
82	2	Express	FEDEX	Delivered	10/30/2021	12/18/2021	10/15/2021	Completed	Confirmed	031001EV10390	BLACK	385	66	325.75
82	2	Express	FEDEX	Delivered	10/30/2021	12/18/2021	10/15/2021	Completed	Confirmed	014009ETL7350	GUN 	44	81	332.83
82	2	Express	FEDEX	Delivered	10/30/2021	12/18/2021	10/15/2021	Completed	Confirmed	232009CZ10370	BLACK	42	92	342.33
82	2	Express	FEDEX	Delivered	10/30/2021	12/18/2021	10/15/2021	Completed	Confirmed	135007CZ2044	BROWN	42	91	347.44
82	2	Express	FEDEX	Delivered	10/30/2021	12/18/2021	10/15/2021	Completed	Confirmed	013120BJ10350	BLACK	370	67	348.6
82	2	Express	FEDEX	Delivered	10/30/2021	12/18/2021	10/15/2021	Completed	Confirmed	138010BW7042	BLUE	43	69	350
82	2	Express	FEDEX	Delivered	10/30/2021	12/18/2021	10/15/2021	Completed	Confirmed	014029KE91360	SILVER GRAY	43	22	362.6
82	2	Express	FEDEX	Delivered	10/30/2021	12/18/2021	10/15/2021	Completed	Confirmed	211015IJ30380	WHITE	370	96	364.34
82	2	Express	FEDEX	Delivered	10/30/2021	12/18/2021	10/15/2021	Completed	Confirmed	010006KD2101	DARK COFFEE	41	52	376.27
82	2	Express	FEDEX	Delivered	10/30/2021	12/18/2021	10/15/2021	Completed	Confirmed	211005JM10370	BLACK	360	99	391.13
82	2	Express	FEDEX	Delivered	10/30/2021	12/18/2021	10/15/2021	Completed	Confirmed	138008BW2446	BROWN	250	93	417.39
82	2	Express	FEDEX	Delivered	10/30/2021	12/18/2021	10/15/2021	Completed	Confirmed	031005BJ24225	BROWN	375	55	418.1
82	2	Express	FEDEX	Delivered	10/30/2021	12/18/2021	10/15/2021	Completed	Confirmed	011005EP10365	BLACK	42	84	419.18
82	2	Express	FEDEX	Delivered	10/30/2021	12/18/2021	10/15/2021	Completed	Confirmed	115013CZ2441	BROWN	41	3	427.09
82	2	Express	FEDEX	Delivered	10/30/2021	12/18/2021	10/15/2021	Completed	Confirmed	114023IM10230	BLACK	390	34	431.18
82	2	Express	FEDEX	Delivered	10/30/2021	12/18/2021	10/15/2021	Completed	Confirmed	234005JF50350	GREEN	8	50	431.8
82	2	Express	FEDEX	Delivered	10/30/2021	12/18/2021	10/15/2021	Completed	Confirmed	111012CV10385	BLACK	42	68	436.54
82	2	Express	FEDEX	Delivered	10/30/2021	12/18/2021	10/15/2021	Completed	Confirmed	135006CZ2943	REDDISH BROWN	40	70	449.46
83	2	Express	UPS	Delivered	5/3/2021	5/22/2021	4/18/2021	Completed	Confirmed	031022HH10360	BLACK	400	15	7.77
83	2	Express	UPS	Delivered	5/3/2021	5/22/2021	4/18/2021	Completed	Confirmed	132012KE24360	BROWN	42	6	8.84
83	2	Express	UPS	Delivered	5/3/2021	5/22/2021	4/18/2021	Completed	Confirmed	211008IM10240	BLACK	42	30	4.44
83	2	Express	UPS	Delivered	5/3/2021	5/22/2021	4/18/2021	Completed	Confirmed	018007IB2045	BROWN	43	29	6.18
83	2	Express	UPS	Delivered	5/3/2021	5/22/2021	4/18/2021	Completed	Confirmed	217002JU2439	BROWN	370	54	6.49
83	2	Express	UPS	Delivered	5/3/2021	5/22/2021	4/18/2021	Completed	Confirmed	013007IM50225	GREEN	43	82	8.66
83	2	Express	UPS	Delivered	5/3/2021	5/22/2021	4/18/2021	Completed	Confirmed	235016KM1040	BLACK	370	83	12.08
83	2	Express	UPS	Delivered	5/3/2021	5/22/2021	4/18/2021	Completed	Confirmed	018002BJ1043	BLACK	40	24	7.98
83	2	Express	UPS	Delivered	5/3/2021	5/22/2021	4/18/2021	Completed	Confirmed	035008KM1042	BLACK	340	1	10.62
83	2	Express	UPS	Delivered	5/3/2021	5/22/2021	4/18/2021	Completed	Confirmed	238004CZ3040	WHITE	345	29	11.19
83	2	Express	UPS	Delivered	5/3/2021	5/22/2021	4/18/2021	Completed	Confirmed	018005IB2440	BROWN	42	63	13.65
83	2	Express	UPS	Delivered	5/3/2021	5/22/2021	4/18/2021	Completed	Confirmed	015015IN1046	BLACK	43	94	14.46
83	2	Express	UPS	Delivered	5/3/2021	5/22/2021	4/18/2021	Completed	Confirmed	138009BW2444	BROWN	41	84	18.71
83	2	Express	UPS	Delivered	5/3/2021	5/22/2021	4/18/2021	Completed	Confirmed	115009CZ1046	BLACK	45	10	25.4
83	2	Express	UPS	Delivered	5/3/2021	5/22/2021	4/18/2021	Completed	Confirmed	130027KD8601	ORANGE 	1	52	25.44
83	2	Express	UPS	Delivered	5/3/2021	5/22/2021	4/18/2021	Completed	Confirmed	114011JR10370	BLACK	370	34	39.46
83	2	Express	UPS	Delivered	5/3/2021	5/22/2021	4/18/2021	Completed	Confirmed	113102JS207	BROWN	46	52	41.71
83	2	Express	UPS	Delivered	5/3/2021	5/22/2021	4/18/2021	Completed	Confirmed	018015BR1039	BLACK	41	76	46.9
83	2	Express	UPS	Delivered	5/3/2021	5/22/2021	4/18/2021	Completed	Confirmed	113109EU70365	BLUE	40	42	53.69
83	2	Express	UPS	Delivered	5/3/2021	5/22/2021	4/18/2021	Completed	Confirmed	215006BW2441	BROWN	43	74	67.92
83	2	Express	UPS	Delivered	5/3/2021	5/22/2021	4/18/2021	Completed	Confirmed	015016IN1041	BLACK	44	23	68.15
83	2	Express	UPS	Delivered	5/3/2021	5/22/2021	4/18/2021	Completed	Confirmed	014018IG07370	PINK	245	20	73.48
83	2	Express	UPS	Delivered	5/3/2021	5/22/2021	4/18/2021	Completed	Confirmed	015019GF1045	BLACK	360	23	84.83
83	2	Express	UPS	Delivered	5/3/2021	5/22/2021	4/18/2021	Completed	Confirmed	018016BR1041	BLACK	42	27	87.72
83	2	Express	UPS	Delivered	5/3/2021	5/22/2021	4/18/2021	Completed	Confirmed	014021BJ20390	BROWN	42	97	88.26
83	2	Express	UPS	Delivered	5/3/2021	5/22/2021	4/18/2021	Completed	Confirmed	138011KR1041	BLACK	41	7	90.29
83	2	Express	UPS	Delivered	5/3/2021	5/22/2021	4/18/2021	Completed	Confirmed	011023HX10370	BLACK	390	54	96.68
83	2	Express	UPS	Delivered	5/3/2021	5/22/2021	4/18/2021	Completed	Confirmed	132022ET10370	BLACK	M	47	99.83
83	2	Express	UPS	Delivered	5/3/2021	5/22/2021	4/18/2021	Completed	Confirmed	231014IJA8375	LIGHT KHAKI	260	22	101.97
83	2	Express	UPS	Delivered	5/3/2021	5/22/2021	4/18/2021	Completed	Confirmed	218012BW2046	BROWN	370	18	107.34
83	2	Express	UPS	Delivered	5/3/2021	5/22/2021	4/18/2021	Completed	Confirmed	015011IN1040	BLACK	360	94	107.89
83	2	Express	UPS	Delivered	5/3/2021	5/22/2021	4/18/2021	Completed	Confirmed	218021KR3041	WHITE	350	43	111.68
83	2	Express	UPS	Delivered	5/3/2021	5/22/2021	4/18/2021	Completed	Confirmed	218015MS10245	BLACK	355	26	115.5
83	2	Express	UPS	Delivered	5/3/2021	5/22/2021	4/18/2021	Completed	Confirmed	035013IK2043	BROWN	44	44	119.79
83	2	Express	UPS	Delivered	5/3/2021	5/22/2021	4/18/2021	Completed	Confirmed	113115JJ41345	OFF WHITE	41	67	134.63
83	2	Express	UPS	Delivered	5/3/2021	5/22/2021	4/18/2021	Completed	Confirmed	113003JS708	BLUE	41	28	151.24
83	2	Express	UPS	Delivered	5/3/2021	5/22/2021	4/18/2021	Completed	Confirmed	132018KE24360	BROWN	41	38	162.84
83	2	Express	UPS	Delivered	5/3/2021	5/22/2021	4/18/2021	Completed	Confirmed	132003HN10350	BLACK	45	83	167.73
83	2	Express	UPS	Delivered	5/3/2021	5/22/2021	4/18/2021	Completed	Confirmed	018007IB2044	BROWN	46	74	171.67
83	2	Express	UPS	Delivered	5/3/2021	5/22/2021	4/18/2021	Completed	Confirmed	131002AJ10250	BLACK	43	99	173.26
83	2	Express	UPS	Delivered	5/3/2021	5/22/2021	4/18/2021	Completed	Confirmed	017002ED1043	BLACK	1	45	177.65
83	2	Express	UPS	Delivered	5/3/2021	5/22/2021	4/18/2021	Completed	Confirmed	131007AJ44220	COCOA 	43	91	195.26
83	2	Express	UPS	Delivered	5/3/2021	5/22/2021	4/18/2021	Completed	Confirmed	218004GH2043	BROWN	365	2	203.42
83	2	Express	UPS	Delivered	5/3/2021	5/22/2021	4/18/2021	Completed	Confirmed	113002JS726	DARK BLUE	8	58	222.38
83	2	Express	UPS	Delivered	5/3/2021	5/22/2021	4/18/2021	Completed	Confirmed	031002EV20390	BROWN	255	96	225.21
83	2	Express	UPS	Delivered	5/3/2021	5/22/2021	4/18/2021	Completed	Confirmed	015013IN1038	BLACK	375	55	225.86
83	2	Express	UPS	Delivered	5/3/2021	5/22/2021	4/18/2021	Completed	Confirmed	011015EP10375	BLACK	44	73	234.11
